"시도코드","시도명","번호","업소명","주소","전화번호","취급품목","addr_road","addr_jibun","zip_code","sgg_name","longitude","latitude","address_type","geo_grade","geo_query","geo_attempt"
"12","전남광주통합특별시","93","보석의료기","전라남도 순천시 순광로 224 (해룡면, 편안한김약국)","061-723-4743","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 순천시 해룡면 순광로 224","전남광주통합특별시 순천시 해룡면 복성리 596","57972","순천시","127.543030545393","34.9631421939347","ROAD_ADDR","A","전라남도 순천시 순광로 224 (해룡면, 편안한김약국)","1"
"12","전남광주통합특별시","92","보석의료기2","전라남도 순천시 순광로 224 (해룡면, 모아약국)","061-723-4743","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 순천시 해룡면 순광로 224","전남광주통합특별시 순천시 해룡면 복성리 596","57972","순천시","127.543030545393","34.9631421939347","ROAD_ADDR","A","전라남도 순천시 순광로 224 (해룡면, 모아약국)","1"
"12","전남광주통합특별시","91","사랑의료기","광주광역시 광산구 첨단내촌로11번길 27 (월계동)","062-236-2242","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","전남광주통합특별시 광산구 첨단내촌로11번길 27","전남광주통합특별시 광산구 월계동 795-3","62270","광산구","126.835168503586","35.2089582645006","ROAD_ADDR","A","광주광역시 광산구 첨단내촌로11번길 27 (월계동)","1"
"12","전남광주통합특별시","90","사명의수족","광주광역시 남구 백운로 6, 1층 (백운동, 상아기업)","062-675-2626","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 남구 백운로 6","전남광주통합특별시 남구 백운동 594-9","61661","남구","126.909896781671","35.1348690944323","ROAD_ADDR","A","광주광역시 남구 백운로 6, 1층 (백운동, 상아기업)","1"
"12","전남광주통합특별시","89","사회적협동조합 청해복지원 복지의료기센터","전라남도 완도군 장보고대로42번길 67 (완도읍)","061-555-6789","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 완도군 완도읍 장보고대로42번길 67","전남광주통합특별시 완도군 완도읍 가용리 446-1","59109","완도군","126.730120048584","34.3283608143146","ROAD_ADDR","A","전라남도 완도군 장보고대로42번길 67 (완도읍)","1"
"12","전남광주통합특별시","88","삼보메디칼","광주광역시 남구 입하길 12 (송하동, 건강한약국)","062-671-6969","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","전남광주통합특별시 남구 입하길 12","전남광주통합특별시 남구 송하동 425","61755","남구","126.877495332498","35.107677687266","ROAD_ADDR","A","광주광역시 남구 입하길 12 (송하동, 건강한약국)","1"
"12","전남광주통합특별시","87","삼성의료기","광주광역시 광산구 월곡산정로 1 (산정동)","062-953-6933","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 전방보행차 | 수동휠체어","전남광주통합특별시 광산구 월곡산정로 1","전남광주통합특별시 광산구 산정동 976-13","62344","광산구","126.802459539504","35.1668841546589","ROAD_ADDR","A","광주광역시 광산구 월곡산정로 1 (산정동)","1"
"12","전남광주통합특별시","86","삼학의료기","전라남도 목포시 둥근섬로 2 (산정동)","010-5044-5394","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","전남광주통합특별시 목포시 둥근섬로 2","전남광주통합특별시 목포시 산정동 1350","58744","목포시","126.399007129051","34.7875633943758","ROAD_ADDR","A","전라남도 목포시 둥근섬로 2 (산정동)","1"
"12","전남광주통합특별시","85","삼호의료기","광주광역시 동구 문화전당로 3-1 (남동)","062-233-0019","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 동구 문화전당로 3-1","전남광주통합특별시 동구 남동 124","61487","동구","126.920125251665","35.1430249447713","ROAD_ADDR","A","광주광역시 동구 문화전당로 3-1 (남동)","1"
"12","전남광주통합특별시","84","상무의료기","광주광역시 서구 화정로 10 (쌍촌동)","010-5000-5149","전동휠체어(가군, 나군) | 의료용 스쿠터 | 이동식전동리프트 | 수동휠체어","전남광주통합특별시 서구 화정로 10","전남광주통합특별시 서구 쌍촌동 1244-3","62023","서구","126.858355546661","35.1442134466858","ROAD_ADDR","A","광주광역시 서구 화정로 10 (쌍촌동)","1"
"12","전남광주통합특별시","83","상아의료운동기구","전라남도 목포시 영산로 620 (석현동)","061-284-4815","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 목포시 영산로 620","전남광주통합특별시 목포시 석현동 622-3","58655","목포시","126.422113219277","34.8205862625937","ROAD_ADDR","A","전라남도 목포시 영산로 620 (석현동)","1"
"12","전남광주통합특별시","82","새힘의료기","전라남도 영광군 중앙로 212-2 새힘의료기, 1층 (영광읍)","061-353-5053","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 영광군 영광읍 중앙로 212-2","전남광주통합특별시 영광군 영광읍 무령리 344-1","57051","영광군","126.513154231579","35.2776728743897","ROAD_ADDR","A","전라남도 영광군 중앙로 212-2 새힘의료기, 1층 (영광읍)","1"
"12","전남광주통합특별시","81","생활의료기","전라남도 담양군 중앙로 102, 1층 (담양읍)","070-7802-8998","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 담양군 담양읍 중앙로 102","전남광주통합특별시 담양군 담양읍 객사리 222","57340","담양군","126.982065649993","35.3222260036235","ROAD_ADDR","A","전라남도 담양군 중앙로 102, 1층 (담양읍)","1"
"12","전남광주통합특별시","80","서광의료기","전라남도 여수시 무선로 67 (선원동)","061-685-3871","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 여수시 무선로 67","전남광주통합특별시 여수시 선원동 137-1","59645","여수시","127.655634700968","34.7670365296576","ROAD_ADDR","A","전라남도 여수시 무선로 67 (선원동)","1"
"12","전남광주통합특별시","79","선메딕","광주광역시 서구 풍암신흥로62번길 3-19 (풍암동)","062-264-0242","전동휠체어(가군, 나군) | 의료용 스쿠터","전남광주통합특별시 서구 풍암신흥로62번길 3-19","전남광주통합특별시 서구 풍암동 1032-4","62054","서구","126.868894065711","35.1231169232873","ROAD_ADDR","A","광주광역시 서구 풍암신흥로62번길 3-19 (풍암동)","1"
"12","전남광주통합특별시","78","선한보장구 협동조합","광주광역시 광산구 도산로12번길 25 (도산동)","062-446-8253","전동휠체어(가군, 나군) | 의료용 스쿠터 | 이동식전동리프트 | 전방보행차 | 수동휠체어","전남광주통합특별시 광산구 도산로12번길 25","전남광주통합특별시 광산구 도산동 778-1","62444","광산구","126.792558896663","35.1298003734418","ROAD_ADDR","A","광주광역시 광산구 도산로12번길 25 (도산동)","1"
"12","전남광주통합특별시","77","세영의료기","전라남도 무안군 승달로 11, 205동 (무안읍)","061-454-3110","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","전남광주통합특별시 무안군 무안읍 승달로 11","전남광주통합특별시 무안군 무안읍 성내리 21-6","58522","무안군","126.472426085092","34.99346627359","ROAD_ADDR","A","전라남도 무안군 승달로 11, 205동 (무안읍)","1"
"12","전남광주통합특별시","76","세영의료기운동기구","광주광역시 동구 필문대로 120 (산수동, (1층))","062-527-8828","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어","전남광주통합특별시 동구 필문대로 120","전남광주통합특별시 동구 산수동 543-33","61405","동구","126.930505772233","35.1599706137169","ROAD_ADDR","A","광주광역시 동구 필문대로 120 (산수동, (1층))","1"
"12","전남광주통합특별시","75","세주의료기","전라남도 목포시 하당로 195-1 (상동)","061-281-9407","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","전남광주통합특별시 목포시 하당로 195-1","전남광주통합특별시 목포시 상동 812-15","58660","목포시","126.418248591068","34.8076795229091","ROAD_ADDR","A","전라남도 목포시 하당로 195-1 (상동)","1"
"12","전남광주통합특별시","74","소망의료기","광주광역시 동구 백서로137번길 2 (남동)","062-524-3714","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","","","","","","","","NONE","","2"
"12","전남광주통합특별시","73","송정의료기","전라남도 영광군 월현로 41 (영광읍)","061-352-2558","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","전남광주통합특별시 영광군 영광읍 월현로 41","전남광주통합특별시 영광군 영광읍 단주리 565-6","57036","영광군","126.500934183131","35.2792281693729","ROAD_ADDR","A","전라남도 영광군 월현로 41 (영광읍)","1"
"12","전남광주통합특별시","72","수명의료기","전라남도 여수시 진남로 1 (서교동, 윤치과의)","061-642-1727","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 여수시 진남로 1","전남광주통합특별시 여수시 서교동 244","59752","여수시","127.728467492399","34.7431507789527","ROAD_ADDR","A","전라남도 여수시 진남로 1 (서교동, 윤치과의)","1"
"12","전남광주통합특별시","71","스마일의료기","전라남도 해남군 중앙1로 189, 1층 (해남읍, 대성N스쿨)","061-536-9799","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","전남광주통합특별시 해남군 해남읍 중앙1로 189","전남광주통합특별시 해남군 해남읍 성내리 25-34","59035","해남군","126.596829266387","34.5720219882645","ROAD_ADDR","A","전라남도 해남군 중앙1로 189, 1층 (해남읍, 대성N스쿨)","1"
"12","전남광주통합특별시","70","신평화의료기","전라남도 목포시 영산로 627, 2동 101호 (석현동, 영신학원기숙사)","061-981-9969","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","전남광주통합특별시 목포시 영산로 627","전남광주통합특별시 목포시 석현동 815-51","58615","목포시","126.421789831304","34.8212843881936","ROAD_ADDR","A","전라남도 목포시 영산로 627, 2동 101호 (석현동, 영신학원기숙사)","1"
"12","전남광주통합특별시","69","실버케어협동조합","광주광역시 남구 독립로 89 (월산동)","062-653-2363","전동휠체어(가군, 나군) | 의료용 스쿠터","전남광주통합특별시 남구 독립로 89","전남광주통합특별시 남구 월산동 83-11","61650","남구","126.902306373361","35.1415367207349","ROAD_ADDR","A","광주광역시 남구 독립로 89 (월산동)","1"
"12","전남광주통합특별시","68","아남의료기","광주광역시 남구 양림로 37, 2층 (양림동)","062-652-0513","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","전남광주통합특별시 남구 양림로 37","전남광주통합특별시 남구 양림동 264","61661","남구","126.91154478434","35.1361276196223","ROAD_ADDR","A","광주광역시 남구 양림로 37, 2층 (양림동)","1"
"12","전남광주통합특별시","67","에덴케어","전라남도 진도군 석현2길 36-15 (고군면)","061-542-5376","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","전남광주통합특별시 진도군 고군면 석현2길 36-15","전남광주통합특별시 진도군 고군면 석현리 413-5","58909","진도군","126.306075637329","34.4996764029346","ROAD_ADDR","A","전라남도 진도군 석현2길 36-15 (고군면)","1"
