"시도코드","시도명","번호","업소명","주소","전화번호","취급품목"
"26","부산광역시","79","신기의료기 초읍점","부산광역시 부산진구 성지로137번길 92 (초읍동)","051-803-0122","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","78","신기의료기 하단점","부산광역시 사하구 낙동남로1357번길 46, 상가동 102호 (하단동, 하단 지오피아)","051-711-7287","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"26","부산광역시","77","신기의료기 해운대신도시점","부산광역시 해운대구 우동1로20번길 79 1층 일부호, 1층 (우동, 스마트)","051-747-5788","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"26","부산광역시","76","신기의료기해운대점","부산광역시 해운대구 재반로104번길 22 제지하층 제2호 (재송동, 상록빌라)","051-781-7773","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","75","신도시의료기","부산광역시 해운대구 좌동순환로 252, 109호 (좌동, 대원아파트상가)","051-702-0073","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","74","신창의료기","부산광역시 중구 광복로 20-2 (부평동1가)","051-244-0052","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 수동휠체어"
"26","부산광역시","73","양지복지센터","부산광역시 해운대구 송정중앙로 19, 201호 (송정동, 코스마아파트)","051-703-6650","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 수동휠체어"
"26","부산광역시","72","어르신이 행복한세상","부산광역시 연제구 과정로208번길 21, 2층 (연산동)","051-758-3987","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","71","에이블테크","부산광역시 남구 고동골로78번길 64, 2층 (문현동, 케이트리영어학원)","070-4866-3814","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","70","엠파츠(M-PARTS)","부산광역시 해운대구 해운대로61번길 35, 1층 (재송동)","0507-1363-6081","전동휠체어(가군, 나군) | 의료용 스쿠터"
"26","부산광역시","69","연세종합의료기","부산광역시 수영구 수영로 612 (광안동)","051-751-2963","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기"
"26","부산광역시","68","영도의료기","부산광역시 영도구 태종로 76 (대교동1가)","051-412-8353","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어"
"26","부산광역시","67","영신의료기","부산광역시 서구 보수대로280번길 39-3 (서대신동3가)","051-247-4108","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","66","오스오슬림보조기","부산광역시 해운대구 재반로125번길 19 (재송동)","051-782-3590","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","65","온의료기","부산광역시 부산진구 가야대로 719 지하 2층 (당감동)","051-607-0070","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어"
"26","부산광역시","64","와이지메디케어","부산광역시 사상구 백양대로934번길 52-30, 상가동 103호 (모라동, 우성2차아파트)","070-8234-9361","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","63","우리메디텍","부산광역시 부산진구 복지로 83 (개금동)","051-896-7601","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 전방보행차 | 수동휠체어"
"26","부산광역시","62","우리보조기","부산광역시 수영구 연수로 260, 3층 (망미동)","051-464-5999","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","61","우정보조기","부산광역시 동구 고관로 51 (수정동)","051-466-1702","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","60","원메딕스","부산광역시 사상구 사상로 290 (덕포동)","051-305-7111","전동휠체어(가군, 나군) | 의료용 스쿠터"
"26","부산광역시","59","유창의료기 중부지사","부산광역시 중구 해관로 81-2, 2층 (중앙동4가)","051-244-0982","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","58","은해보조기","부산광역시 동구 고관로 43 (수정동)","051-464-6040","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"26","부산광역시","57","이레엠 케어","부산광역시 강서구 대저로221번나길 112 (대저1동)","051-625-8589","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","56","이레의료기","부산광역시 동래구 충렬대로 391, 1층 (안락동)","051-521-2779","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","55","이선의료기","부산광역시 사하구 다대로 328, 103동 108호 (장림동, 사하 리버팰리스)","051-266-1772","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어"
"26","부산광역시","54","이원건강의료기 동부산점","부산광역시 해운대구 해운대로 637, 1층 (우동)","051-731-1333","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트"
"26","부산광역시","53","이원의료기 부산대학병원점","부산광역시 서구 구덕로 188-1 (토성동3가)","051-256-2125","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","52","이원의료기해운대백병원","부산광역시 해운대구 해운대로 875, 지하1층 (좌동, 인제대학교해운대백병원)","051-701-5888","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","51","인메드","부산광역시 중구 보수대로118번길 21 (보수동2가)","051-253-9703","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스"
"26","부산광역시","50","인생복지","부산광역시 남구 동명로132번길 90 B1 (용호동)","051-623-7888","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","49","장산의료기","부산광역시 해운대구 좌동순환로 436 (중동)","051-747-6643","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","48","장수의료기","부산광역시 동래구 명안로18번길 90, 1층 (안락동)","010-2805-6182","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","47","장수케어","부산광역시 해운대구 반송로 920-1, 1층 (반송동)","051-715-2848","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","46","장수케어영도","부산광역시 영도구 태종로 498, 1층 (동삼동)","051-404-1019","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","45","정우의료기","부산광역시 동구 초량중로 114, 104동 B1층 128호 (초량동, 범양레우스센트럴베이)","051-467-8444","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","44","정우티엠","부산광역시 동래구 쇠미로119번길 85, 상가동 지하2호 (사직동, 유원아파트)","","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","43","좋은의료기","부산광역시 금정구 서동중심로 46-10, 1층 (서동)","051-524-0713","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"26","부산광역시","42","주식회사 경서메디","부산광역시 연제구 중앙대로1235번길 41, 102-1호 (거제동, 양지빌딩)","051-863-7326","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스"
"26","부산광역시","41","주식회사 대세엠케어","부산광역시 부산진구 엄광로 123, 2층 (가야동)","051-302-3670","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","40","주식회사 사랑모아도건","부산광역시 북구 금곡대로92번길 48 (덕천동)","","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 수동휠체어"
"26","부산광역시","39","주식회사 영광플러스","부산광역시 사하구 낙동대로 368, 1층 2호 (당리동)","051-294-0691","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","38","주식회사 이레엠케어","부산광역시 강서구 대저로221번나길 112, 2층 (대저1동)","","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","37","주식회사 착한","부산광역시 사하구 사리로7번길 22, 1층 (괴정동)","051-203-1690","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","36","중앙의지보조기","부산광역시 동래구 반송로175번길 4, 1,2,지하층 (낙민동)","051-866-6236","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"26","부산광역시","35","지원의료기","부산광역시 부산진구 당감서로 21, 120동 11호 (당감동, 무궁화아파트)","051-898-1232","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"26","부산광역시","34","진 메디케어","부산광역시 남구 동명로112번길 3 (용호동)","010-4502-8565","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"26","부산광역시","33","진영의료기","부산광역시 서구 구덕로 188-1 (토성동3가)","051-247-1145","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
